600	31.619	22.76	70	30
603	31.619	22.761	70	30
606	31.619	22.761	70	30
609	31.619	22.761	70	30
612	31.619	22.761	70	30
615	31.619	22.762	70	30
618	31.619	22.762	70	30
621	31.619	22.762	70	30
624	31.619	22.762	70	30
627	31.619	22.763	70	30
630	31.619	22.763	70	30
633	31.619	22.763	70	30
636	31.619	22.763	70	30
639	31.619	22.763	70	30
642	31.619	22.764	70	30
645	31.619	22.764	70	30
648	31.619	22.764	70	30
651	31.619	22.764	70	30
654	31.619	22.765	70	30
657	31.619	22.765	70	30
660	31.619	22.765	70	30
663	31.619	22.765	70	30
666	31.619	22.765	70	30
669	31.619	22.765	70	30
672	31.619	22.766	70	30
675	31.619	22.766	70	30
678	31.619	22.766	70	30
681	31.619	22.766	70	30
684	31.619	22.766	70	30
687	31.619	22.767	70	30
690	31.619	22.767	70	30
693	31.619	22.767	70	30
696	31.619	22.767	70	30
699	31.619	22.767	70	30
702	31.619	22.767	70	30
705	31.619	22.768	70	30
708	31.619	22.768	70	30
711	31.619	22.768	70	30
714	31.619	22.768	70	30
717	31.619	22.768	70	30
720	31.619	22.768	70	30
723	31.619	22.768	70	30
726	31.619	22.769	70	30
729	31.619	22.769	70	30
732	31.619	22.769	70	30
735	31.619	22.769	70	30
738	31.619	22.769	70	30
741	31.619	22.789	70	30
744	31.619	22.849	70	30
747	31.619	22.908	70	30
750	31.619	22.966	70	30
753	31.619	23.023	70	30
756	31.619	23.079	70	30
759	31.619	23.135	70	30
762	31.619	23.19	70	30
765	31.619	23.244	70	30
768	31.619	23.297	70	30
771	31.619	23.35	70	30
774	31.619	23.402	70	30
777	31.619	23.453	70	30
780	31.619	23.503	70	30
783	31.619	23.553	70	30
786	31.619	23.602	70	30
789	31.619	23.651	70	30
792	31.619	23.699	70	30
795	31.619	23.746	70	30
798	31.619	23.792	70	30
801	31.619	23.838	70	30
804	31.619	23.884	70	30
807	31.619	23.928	70	30
810	31.619	23.972	70	30
813	31.619	24.016	70	30
816	31.619	24.059	70	30
819	31.619	24.101	70	30
822	31.619	24.143	70	30
825	31.619	24.184	70	30
828	31.619	24.225	70	30
831	31.619	24.265	70	30
834	31.619	24.305	70	30
837	31.619	24.344	70	30
840	31.619	24.382	70	30
843	31.619	24.42	70	30
846	31.619	24.458	70	30
849	31.619	24.495	70	30
852	31.619	24.531	70	30
855	31.619	24.567	70	30
858	31.619	24.603	70	30
861	31.619	24.638	70	30
